,Crash ID,City,Commercial Motor Vehicle Flag,County,Crash Date,Crash Severity,Crash Time,Day of Week,Latitude,Longitude,School Bus Flag,Speed Limit,CMV Vehicle Type,Contributing Factor 1,Possible Vehicle Defect 1,Vehicle Defect 1,Person Age,Person Gender,Person Injury Severity,Person Restraint Used,Person Type
5730,19280272,OUTSIDE CITY LIMITS,True,ROBERTSON,2022-12-02,A - SUSPECTED SERIOUS INJURY,18:55,FRIDAY,30.74707222,-96.45616913,False,60,Not CMV,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,57.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5731,19280272,OUTSIDE CITY LIMITS,True,ROBERTSON,2022-12-02,A - SUSPECTED SERIOUS INJURY,18:55,FRIDAY,30.74707222,-96.45616913,False,60,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,64.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5732,19291750,WILLOW PARK,True,PARKER,2022-12-02,K - FATAL INJURY,13:59,FRIDAY,32.73998745,-97.65053566,False,50,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,57.0,2 - FEMALE,K - FATAL INJURY,99 - UNKNOWN,1 - DRIVER
5733,19291750,WILLOW PARK,True,PARKER,2022-12-02,K - FATAL INJURY,13:59,FRIDAY,32.73998745,-97.65053566,False,50,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,62.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5734,19264235,OUTSIDE CITY LIMITS,True,DALLAM,2022-12-03,A - SUSPECTED SERIOUS INJURY,11:29,SATURDAY,36.06962967,-102.24232483,False,75,9 - TRACTOR/SEMI TRAILER,60 - UNSAFE SPEED,No Vehicle Defect,No Vehicle Defect,34.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
5735,19291355,OUTSIDE CITY LIMITS,True,HOCKLEY,2022-12-03,K - FATAL INJURY,10:37,SATURDAY,33.49288663,-102.29184114,False,75,9 - TRACTOR/SEMI TRAILER,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,59.0,1 - MALE,K - FATAL INJURY,96 - NONE,1 - DRIVER
5736,19291355,OUTSIDE CITY LIMITS,True,HOCKLEY,2022-12-03,K - FATAL INJURY,10:37,SATURDAY,33.49288663,-102.29184114,False,75,2 - LIGHT TRUCK,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,59.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5737,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,20 - DRIVER INATTENTION,No Vehicle Defect,No Vehicle Defect,60.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5738,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,69.0,2 - FEMALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5739,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,72.0,2 - FEMALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5740,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,60.0,1 - MALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5741,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,60.0,2 - FEMALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5742,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,32.0,2 - FEMALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5743,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,7.0,1 - MALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5744,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,47.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5745,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,51.0,2 - FEMALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5746,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,23.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5747,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,17.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5748,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,23.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5749,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,69.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5750,19271281,OUTSIDE CITY LIMITS,True,HOPKINS,2022-12-04,K - FATAL INJURY,17:43,SUNDAY,33.24245189,-95.58484451,False,65,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,53.0,2 - FEMALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5751,19267812,OUTSIDE CITY LIMITS,True,NAVARRO,2022-12-05,K - FATAL INJURY,10:29,MONDAY,31.95246324,-96.42126806,False,75,Not CMV,4 - CHANGED LANE WHEN UNSAFE,No Vehicle Defect,No Vehicle Defect,61.0,2 - FEMALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5752,19267812,OUTSIDE CITY LIMITS,True,NAVARRO,2022-12-05,K - FATAL INJURY,10:29,MONDAY,31.95246324,-96.42126806,False,75,8 - TRUCK TRACTOR (BOBTAIL),No Contributing Factor,No Vehicle Defect,No Vehicle Defect,64.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5753,19271376,OUTSIDE CITY LIMITS,True,WHARTON,2022-12-05,K - FATAL INJURY,12:18,MONDAY,29.27058511,-96.32041255,False,70,Not CMV,47 - ILL (EXPLAIN IN NARRATIVE),No Vehicle Defect,No Vehicle Defect,84.0,2 - FEMALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5754,19271376,OUTSIDE CITY LIMITS,True,WHARTON,2022-12-05,K - FATAL INJURY,12:18,MONDAY,29.27058511,-96.32041255,False,70,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,51.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5755,19273278,OUTSIDE CITY LIMITS,True,COMAL,2022-12-05,K - FATAL INJURY,13:54,MONDAY,29.97617912,-98.2694397,False,60,Not CMV,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,28.0,2 - FEMALE,K - FATAL INJURY,99 - UNKNOWN,1 - DRIVER
5756,19273278,OUTSIDE CITY LIMITS,True,COMAL,2022-12-05,K - FATAL INJURY,13:54,MONDAY,29.97617912,-98.2694397,False,60,Not CMV,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,32.0,2 - FEMALE,K - FATAL INJURY,99 - UNKNOWN,2 - PASSENGER/OCCUPANT
5757,19273278,OUTSIDE CITY LIMITS,True,COMAL,2022-12-05,K - FATAL INJURY,13:54,MONDAY,29.97617912,-98.2694397,False,60,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,47.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5758,19280402,OUTSIDE CITY LIMITS,True,MADISON,2022-12-05,K - FATAL INJURY,14:04,MONDAY,30.9004449,-96.13978833,False,70,Not CMV,57 - PASSED IN NO PASSING LANE,No Vehicle Defect,No Vehicle Defect,81.0,1 - MALE,K - FATAL INJURY,99 - UNKNOWN,1 - DRIVER
5759,19280402,OUTSIDE CITY LIMITS,True,MADISON,2022-12-05,K - FATAL INJURY,14:04,MONDAY,30.9004449,-96.13978833,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,76.0,2 - FEMALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5760,19280402,OUTSIDE CITY LIMITS,True,MADISON,2022-12-05,K - FATAL INJURY,14:04,MONDAY,30.9004449,-96.13978833,False,70,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,48.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5761,19266430,ARLINGTON,True,TARRANT,2022-12-06,A - SUSPECTED SERIOUS INJURY,08:03,TUESDAY,32.61342423,-97.14143577,False,50,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,No Vehicle Defect,No Vehicle Defect,47.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5762,19266430,ARLINGTON,True,TARRANT,2022-12-06,A - SUSPECTED SERIOUS INJURY,08:03,TUESDAY,32.61342423,-97.14143577,False,50,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,25.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5763,19267315,BAYTOWN,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,02:44,TUESDAY,29.81585155,-94.93116474,False,65,Not CMV,71 - WRONG WAY - ONE WAY ROAD,No Vehicle Defect,No Vehicle Defect,42.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5764,19267315,BAYTOWN,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,02:44,TUESDAY,29.81585155,-94.93116474,False,65,9 - TRACTOR/SEMI TRAILER,20 - DRIVER INATTENTION,No Vehicle Defect,No Vehicle Defect,54.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5765,19273508,OUTSIDE CITY LIMITS,True,COLEMAN,2022-12-06,K - FATAL INJURY,04:12,TUESDAY,31.77535326,-99.69034959,False,75,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,31.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5766,19273508,OUTSIDE CITY LIMITS,True,COLEMAN,2022-12-06,K - FATAL INJURY,04:12,TUESDAY,31.77535326,-99.69034959,False,75,Not CMV,70 - WRONG SIDE - NOT PASSING,No Vehicle Defect,No Vehicle Defect,44.0,1 - MALE,K - FATAL INJURY,99 - UNKNOWN,1 - DRIVER
5767,19273508,OUTSIDE CITY LIMITS,True,COLEMAN,2022-12-06,K - FATAL INJURY,04:12,TUESDAY,31.77535326,-99.69034959,False,75,Not CMV,70 - WRONG SIDE - NOT PASSING,No Vehicle Defect,No Vehicle Defect,19.0,1 - MALE,K - FATAL INJURY,99 - UNKNOWN,2 - PASSENGER/OCCUPANT
5768,19282835,OUTSIDE CITY LIMITS,True,CALLAHAN,2022-12-06,A - SUSPECTED SERIOUS INJURY,21:12,TUESDAY,32.31866924,-99.62407495,False,75,Not CMV,23 - FAILED TO DRIVE IN SINGLE LANE,No Vehicle Defect,No Vehicle Defect,36.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
5769,19282835,OUTSIDE CITY LIMITS,True,CALLAHAN,2022-12-06,A - SUSPECTED SERIOUS INJURY,21:12,TUESDAY,32.31866924,-99.62407495,False,75,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,34.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5770,19282835,OUTSIDE CITY LIMITS,True,CALLAHAN,2022-12-06,A - SUSPECTED SERIOUS INJURY,21:12,TUESDAY,32.31866924,-99.62407495,False,75,2 - LIGHT TRUCK,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,17.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5771,19282835,OUTSIDE CITY LIMITS,True,CALLAHAN,2022-12-06,A - SUSPECTED SERIOUS INJURY,21:12,TUESDAY,32.31866924,-99.62407495,False,75,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,29.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5772,19282835,OUTSIDE CITY LIMITS,True,CALLAHAN,2022-12-06,A - SUSPECTED SERIOUS INJURY,21:12,TUESDAY,32.31866924,-99.62407495,False,75,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,53.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5773,19285617,DENTON,True,DENTON,2022-12-06,A - SUSPECTED SERIOUS INJURY,23:35,TUESDAY,33.24704787,-97.17709246,False,70,9 - TRACTOR/SEMI TRAILER,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,67.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5774,19285617,DENTON,True,DENTON,2022-12-06,A - SUSPECTED SERIOUS INJURY,23:35,TUESDAY,33.24704787,-97.17709246,False,70,9 - TRACTOR/SEMI TRAILER,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,56.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5775,19285617,DENTON,True,DENTON,2022-12-06,A - SUSPECTED SERIOUS INJURY,23:35,TUESDAY,33.24704787,-97.17709246,False,70,Not CMV,59 - PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE,No Vehicle Defect,No Vehicle Defect,40.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,97 - NOT APPLICABLE,4 - PEDESTRIAN
5776,19285617,DENTON,True,DENTON,2022-12-06,A - SUSPECTED SERIOUS INJURY,23:35,TUESDAY,33.24704787,-97.17709246,False,70,Not CMV,59 - PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE,No Vehicle Defect,No Vehicle Defect,23.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,97 - NOT APPLICABLE,4 - PEDESTRIAN
5777,19290987,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,10:38,TUESDAY,30.0108655,-95.32857115,False,40,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,53.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5778,19290987,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,10:38,TUESDAY,30.0108655,-95.32857115,False,40,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,19.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5779,19290987,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,10:38,TUESDAY,30.0108655,-95.32857115,False,40,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,80.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,2 - SHOULDER BELT ONLY,1 - DRIVER
5780,19290987,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,10:38,TUESDAY,30.0108655,-95.32857115,False,40,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,37.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5781,19290987,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,10:38,TUESDAY,30.0108655,-95.32857115,False,40,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,64.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5782,19290987,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,10:38,TUESDAY,30.0108655,-95.32857115,False,40,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,33.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5783,19290987,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,10:38,TUESDAY,30.0108655,-95.32857115,False,40,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,47.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5784,19290987,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,10:38,TUESDAY,30.0108655,-95.32857115,False,40,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,23.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5785,19291825,OUTSIDE CITY LIMITS,True,JONES,2022-12-06,K - FATAL INJURY,18:17,TUESDAY,32.63281574,-99.83393828,False,75,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,69.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5786,19291825,OUTSIDE CITY LIMITS,True,JONES,2022-12-06,K - FATAL INJURY,18:17,TUESDAY,32.63281574,-99.83393828,False,75,Not CMV,59 - PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE,No Vehicle Defect,No Vehicle Defect,31.0,1 - MALE,K - FATAL INJURY,97 - NOT APPLICABLE,4 - PEDESTRIAN
5787,19293350,OUTSIDE CITY LIMITS,True,LAMPASAS,2022-12-06,A - SUSPECTED SERIOUS INJURY,07:29,TUESDAY,31.24738674,-98.1777406,False,75,Not CMV,20 - DRIVER INATTENTION,No Vehicle Defect,No Vehicle Defect,73.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5788,19293350,OUTSIDE CITY LIMITS,True,LAMPASAS,2022-12-06,A - SUSPECTED SERIOUS INJURY,07:29,TUESDAY,31.24738674,-98.1777406,False,75,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,27.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5789,19296828,HOUSTON,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,00:2,TUESDAY,29.77129956,-95.20626467,False,60,Not CMV,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,9999.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,99 - UNKNOWN,1 - DRIVER
5790,19296828,HOUSTON,True,HARRIS,2022-12-06,A - SUSPECTED SERIOUS INJURY,00:2,TUESDAY,29.77129956,-95.20626467,False,60,7 - TRUCK TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,52.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5791,19303302,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,K - FATAL INJURY,04:53,TUESDAY,29.87976211,-95.60245356,False,45,9 - TRACTOR/SEMI TRAILER,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,37.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5792,19303302,OUTSIDE CITY LIMITS,True,HARRIS,2022-12-06,K - FATAL INJURY,04:53,TUESDAY,29.87976211,-95.60245356,False,45,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,35.0,1 - MALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5793,19321623,OUTSIDE CITY LIMITS,True,MIDLAND,2022-12-06,K - FATAL INJURY,08:38,TUESDAY,32.03927284,-101.84590096,False,70,9 - TRACTOR/SEMI TRAILER,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,47.0,1 - MALE,K - FATAL INJURY,99 - UNKNOWN,1 - DRIVER
5794,19321623,OUTSIDE CITY LIMITS,True,MIDLAND,2022-12-06,K - FATAL INJURY,08:38,TUESDAY,32.03927284,-101.84590096,False,70,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,46.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5795,19268638,SEGUIN,True,GUADALUPE,2022-12-07,A - SUSPECTED SERIOUS INJURY,00:24,WEDNESDAY,29.60105429,-97.90937691,False,75,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,26.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5796,19268638,SEGUIN,True,GUADALUPE,2022-12-07,A - SUSPECTED SERIOUS INJURY,00:24,WEDNESDAY,29.60105429,-97.90937691,False,75,8 - TRUCK TRACTOR (BOBTAIL),No Contributing Factor,No Vehicle Defect,No Vehicle Defect,39.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5797,19275390,OUTSIDE CITY LIMITS,True,GRIMES,2022-12-07,A - SUSPECTED SERIOUS INJURY,03:48,WEDNESDAY,30.33537918,-96.04755672,False,70,9 - TRACTOR/SEMI TRAILER,60 - UNSAFE SPEED,No Vehicle Defect,No Vehicle Defect,42.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5798,19277183,DALLAS,True,DALLAS,2022-12-07,K - FATAL INJURY,19:10,WEDNESDAY,32.81124425,-96.78211257,False,-1,4 - BUS (>15),No Contributing Factor,No Vehicle Defect,No Vehicle Defect,69.0,1 - MALE,99 - UNKNOWN,3 - LAP BELT ONLY,1 - DRIVER
5799,19277183,DALLAS,True,DALLAS,2022-12-07,K - FATAL INJURY,19:10,WEDNESDAY,32.81124425,-96.78211257,False,-1,Not CMV,29 - FAILED TO STOP AT PROPER PLACE,No Vehicle Defect,No Vehicle Defect,37.0,2 - FEMALE,K - FATAL INJURY,97 - NOT APPLICABLE,4 - PEDESTRIAN
5800,19280491,OUTSIDE CITY LIMITS,True,ARANSAS,2022-12-07,A - SUSPECTED SERIOUS INJURY,14:03,WEDNESDAY,27.9603522,-97.10310708,False,60,2 - LIGHT TRUCK,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,52.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
5801,19280491,OUTSIDE CITY LIMITS,True,ARANSAS,2022-12-07,A - SUSPECTED SERIOUS INJURY,14:03,WEDNESDAY,27.9603522,-97.10310708,False,60,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,71.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,97 - NOT APPLICABLE,5 - DRIVER OF MOTORCYCLE TYPE VEHICLE
5802,19280491,OUTSIDE CITY LIMITS,True,ARANSAS,2022-12-07,A - SUSPECTED SERIOUS INJURY,14:03,WEDNESDAY,27.9603522,-97.10310708,False,60,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,70.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,97 - NOT APPLICABLE,6 - PASSENGER/OCCUPANT ON MOTORCYCLE TYPE VEHICLE
5803,19280764,OUTSIDE CITY LIMITS,True,YOAKUM,2022-12-07,K - FATAL INJURY,06:39,WEDNESDAY,33.240911,-102.95159011,False,75,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,60 - UNSAFE SPEED,No Vehicle Defect,No Vehicle Defect,40.0,1 - MALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
5804,19280764,OUTSIDE CITY LIMITS,True,YOAKUM,2022-12-07,K - FATAL INJURY,06:39,WEDNESDAY,33.240911,-102.95159011,False,75,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,60 - UNSAFE SPEED,No Vehicle Defect,No Vehicle Defect,37.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
5805,19286363,OUTSIDE CITY LIMITS,True,BRAZORIA,2022-12-07,A - SUSPECTED SERIOUS INJURY,05:40,WEDNESDAY,29.31494046,-95.74266675,False,65,9 - TRACTOR/SEMI TRAILER,34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,No Vehicle Defect,No Vehicle Defect,61.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
